UTC,pair,price,payout,qtMode,balance,timestamp
2025-06-23T02:58:28.275Z,AUD/CHF OTC,0.49441,92,QT Demo,49949.6,6/23/25 2:58:28
2025-06-23T02:58:38.277Z,AUD/CHF OTC,0.49447,92,QT Demo,49949.6,6/23/25 2:58:38
2025-06-23T02:58:48.282Z,AUD/CHF OTC,0.49414,92,QT Demo,49949.6,6/23/25 2:58:48
2025-06-23T02:58:58.283Z,AUD/CHF OTC,0.4943,92,QT Demo,49949.6,6/23/25 2:58:58
2025-06-23T02:59:08.285Z,AUD/CHF OTC,0.49405,92,QT Demo,49949.6,6/23/25 2:59:08
2025-06-23T02:59:18.290Z,AUD/CHF OTC,0.4937,92,QT Demo,49949.6,6/23/25 2:59:18
2025-06-23T02:59:28.292Z,AUD/CHF OTC,0.49357,92,QT Demo,49949.6,6/23/25 2:59:28
2025-06-23T02:59:38.293Z,AUD/CHF OTC,0.49325,92,QT Demo,49949.6,6/23/25 2:59:38
2025-06-23T02:59:48.296Z,AUD/CHF OTC,0.493,92,QT Demo,49949.6,6/23/25 2:59:48
2025-06-23T02:59:58.299Z,AUD/CHF OTC,0.49274,92,QT Demo,49949.6,6/23/25 2:59:58
2025-06-23T03:00:08.304Z,AUD/CHF OTC,0.49291,92,QT Demo,49949.6,6/23/25 3:00:08
2025-06-23T03:00:18.305Z,AUD/CHF OTC,0.49233,92,QT Demo,49949.6,6/23/25 3:00:18
2025-06-23T03:00:28.308Z,AUD/CHF OTC,0.4925,92,QT Demo,49949.6,6/23/25 3:00:28
2025-06-23T03:00:38.309Z,AUD/CHF OTC,0.49245,92,QT Demo,49949.6,6/23/25 3:00:38
2025-06-23T03:00:48.311Z,AUD/CHF OTC,0.49276,92,QT Demo,49949.6,6/23/25 3:00:48
2025-06-23T03:00:58.312Z,AUD/CHF OTC,0.49294,92,QT Demo,49949.6,6/23/25 3:00:58
2025-06-23T03:01:08.314Z,AUD/CHF OTC,0.49303,92,QT Demo,49949.6,6/23/25 3:01:08
2025-06-23T03:01:18.318Z,AUD/CHF OTC,0.49312,92,QT Demo,49949.6,6/23/25 3:01:18
2025-06-23T03:01:28.319Z,AUD/CHF OTC,0.49326,92,QT Demo,49949.6,6/23/25 3:01:28
2025-06-23T03:01:38.323Z,AUD/CHF OTC,0.49346,92,QT Demo,49949.6,6/23/25 3:01:38
2025-06-23T03:01:48.326Z,AUD/CHF OTC,0.49329,92,QT Demo,49949.6,6/23/25 3:01:48
2025-06-23T03:01:58.327Z,AUD/CHF OTC,0.49345,92,QT Demo,49949.6,6/23/25 3:01:58
2025-06-23T03:02:08.329Z,AUD/CHF OTC,0.49363,92,QT Demo,49949.6,6/23/25 3:02:08
2025-06-23T03:02:18.331Z,AUD/CHF OTC,0.49318,92,QT Demo,49949.6,6/23/25 3:02:18
2025-06-23T03:02:28.332Z,AUD/CHF OTC,0.49345,92,QT Demo,49949.6,6/23/25 3:02:28
2025-06-23T03:02:38.334Z,AUD/CHF OTC,0.49357,92,QT Demo,49949.6,6/23/25 3:02:38
2025-06-23T03:02:48.340Z,AUD/CHF OTC,0.4934,92,QT Demo,49949.6,6/23/25 3:02:48
2025-06-23T03:02:58.343Z,AUD/CHF OTC,0.49356,92,QT Demo,49949.6,6/23/25 3:02:58
2025-06-23T03:03:08.344Z,AUD/CHF OTC,0.49318,92,QT Demo,49949.6,6/23/25 3:03:08
2025-06-23T03:03:18.346Z,AUD/CHF OTC,0.49351,92,QT Demo,49949.6,6/23/25 3:03:18
2025-06-23T03:03:28.348Z,AUD/CHF OTC,0.49312,92,QT Demo,49949.6,6/23/25 3:03:28
2025-06-23T03:03:38.349Z,AUD/CHF OTC,0.49326,92,QT Demo,49949.6,6/23/25 3:03:38
2025-06-23T03:03:48.354Z,AUD/CHF OTC,0.49297,92,QT Demo,49949.6,6/23/25 3:03:48
2025-06-23T03:03:58.360Z,AUD/CHF OTC,0.49263,92,QT Demo,49949.6,6/23/25 3:03:58
2025-06-23T03:04:08.362Z,AUD/CHF OTC,0.49292,92,QT Demo,49949.6,6/23/25 3:04:08
2025-06-23T03:04:18.364Z,AUD/CHF OTC,0.49325,92,QT Demo,49949.6,6/23/25 3:04:18
2025-06-23T03:04:28.365Z,AUD/CHF OTC,0.49294,92,QT Demo,49949.6,6/23/25 3:04:28
2025-06-23T03:04:38.369Z,AUD/CHF OTC,0.49299,92,QT Demo,49949.6,6/23/25 3:04:38
2025-06-23T03:04:48.372Z,AUD/CHF OTC,0.49301,92,QT Demo,49949.6,6/23/25 3:04:48
2025-06-23T03:04:58.377Z,AUD/CHF OTC,0.49321,92,QT Demo,49949.6,6/23/25 3:04:58
2025-06-23T03:05:08.378Z,AUD/CHF OTC,0.49289,92,QT Demo,49949.6,6/23/25 3:05:08
2025-06-23T03:05:18.380Z,AUD/CHF OTC,0.49311,92,QT Demo,49949.6,6/23/25 3:05:18
2025-06-23T03:05:28.381Z,AUD/CHF OTC,0.49308,92,QT Demo,49949.6,6/23/25 3:05:28
2025-06-23T03:05:38.383Z,AUD/CHF OTC,0.49254,92,QT Demo,49949.6,6/23/25 3:05:38
2025-06-23T03:05:48.387Z,AUD/CHF OTC,0.49266,92,QT Demo,49949.6,6/23/25 3:05:48
2025-06-23T03:05:58.391Z,AUD/CHF OTC,0.4923,92,QT Demo,49949.6,6/23/25 3:05:58
2025-06-23T03:06:08.395Z,AUD/CHF OTC,0.49203,92,QT Demo,49949.6,6/23/25 3:06:08
2025-06-23T03:06:18.397Z,AUD/CHF OTC,0.49173,92,QT Demo,49949.6,6/23/25 3:06:18
2025-06-23T03:06:28.399Z,AUD/CHF OTC,0.49157,92,QT Demo,49949.6,6/23/25 3:06:28
2025-06-23T03:06:38.400Z,AUD/CHF OTC,0.49102,92,QT Demo,49949.6,6/23/25 3:06:38
2025-06-23T03:06:48.401Z,AUD/CHF OTC,0.49107,92,QT Demo,49949.6,6/23/25 3:06:48
2025-06-23T03:06:58.405Z,AUD/CHF OTC,0.49075,92,QT Demo,49949.6,6/23/25 3:06:58
2025-06-23T03:07:08.409Z,AUD/CHF OTC,0.4907,92,QT Demo,49949.6,6/23/25 3:07:08
2025-06-23T03:07:18.411Z,AUD/CHF OTC,0.4908,92,QT Demo,49949.6,6/23/25 3:07:18
2025-06-23T03:07:28.428Z,AUD/CHF OTC,0.49028,92,QT Demo,49949.6,6/23/25 3:07:28
2025-06-23T03:07:38.429Z,AUD/CHF OTC,0.49017,92,QT Demo,49949.6,6/23/25 3:07:38
2025-06-23T03:07:48.432Z,AUD/CHF OTC,0.49034,92,QT Demo,49949.6,6/23/25 3:07:48
2025-06-23T03:07:58.434Z,AUD/CHF OTC,0.4903,92,QT Demo,49949.6,6/23/25 3:07:58
2025-06-23T03:08:08.435Z,AUD/CHF OTC,0.4909,92,QT Demo,49949.6,6/23/25 3:08:08
2025-06-23T03:08:18.441Z,AUD/CHF OTC,0.49099,92,QT Demo,49949.6,6/23/25 3:08:18
2025-06-23T03:08:28.445Z,AUD/CHF OTC,0.49075,92,QT Demo,49949.6,6/23/25 3:08:28
2025-06-23T03:08:38.446Z,AUD/CHF OTC,0.49081,92,QT Demo,49949.6,6/23/25 3:08:38
2025-06-23T03:08:48.449Z,AUD/CHF OTC,0.49087,92,QT Demo,49949.6,6/23/25 3:08:48
2025-06-23T03:08:58.453Z,AUD/CHF OTC,0.4907,92,QT Demo,49949.6,6/23/25 3:08:58
2025-06-23T03:09:08.455Z,AUD/CHF OTC,0.49118,92,QT Demo,49949.6,6/23/25 3:09:08
2025-06-23T03:09:18.458Z,AUD/CHF OTC,0.49153,92,QT Demo,49949.6,6/23/25 3:09:18
2025-06-23T03:09:28.464Z,AUD/CHF OTC,0.49166,92,QT Demo,49949.6,6/23/25 3:09:28
2025-06-23T03:09:38.469Z,AUD/CHF OTC,0.49146,92,QT Demo,49949.6,6/23/25 3:09:38
2025-06-23T03:09:48.472Z,AUD/CHF OTC,0.49155,92,QT Demo,49949.6,6/23/25 3:09:48
2025-06-23T03:09:58.475Z,AUD/CHF OTC,0.49154,92,QT Demo,49949.6,6/23/25 3:09:58
2025-06-23T03:10:08.476Z,AUD/CHF OTC,0.4915,92,QT Demo,49949.6,6/23/25 3:10:08
2025-06-23T03:10:18.482Z,AUD/CHF OTC,0.49135,92,QT Demo,49949.6,6/23/25 3:10:18
2025-06-23T03:10:28.483Z,AUD/CHF OTC,0.49125,92,QT Demo,49949.6,6/23/25 3:10:28
2025-06-23T03:10:38.485Z,AUD/CHF OTC,0.4917,92,QT Demo,49949.6,6/23/25 3:10:38
2025-06-23T03:10:48.486Z,AUD/CHF OTC,0.49162,92,QT Demo,49949.6,6/23/25 3:10:48
2025-06-23T03:10:58.488Z,AUD/CHF OTC,0.49124,92,QT Demo,49949.6,6/23/25 3:10:58
2025-06-23T03:11:08.491Z,AUD/CHF OTC,0.49129,92,QT Demo,49949.6,6/23/25 3:11:08
2025-06-23T03:11:18.494Z,AUD/CHF OTC,0.49139,92,QT Demo,49949.6,6/23/25 3:11:18
2025-06-23T03:11:28.496Z,AUD/CHF OTC,0.49121,92,QT Demo,49949.6,6/23/25 3:11:28
2025-06-23T03:11:38.502Z,AUD/CHF OTC,0.49092,92,QT Demo,49949.6,6/23/25 3:11:38
2025-06-23T03:11:48.502Z,AUD/CHF OTC,0.49107,92,QT Demo,49949.6,6/23/25 3:11:48
2025-06-23T03:11:58.504Z,AUD/CHF OTC,0.49049,92,QT Demo,49949.6,6/23/25 3:11:58
2025-06-23T03:12:08.506Z,AUD/CHF OTC,0.49033,92,QT Demo,49949.6,6/23/25 3:12:08
2025-06-23T03:12:18.509Z,AUD/CHF OTC,0.48999,92,QT Demo,49949.6,6/23/25 3:12:18
2025-06-23T03:12:28.511Z,AUD/CHF OTC,0.48994,92,QT Demo,49949.6,6/23/25 3:12:28
2025-06-23T03:12:38.516Z,AUD/CHF OTC,0.48995,92,QT Demo,49949.6,6/23/25 3:12:38
2025-06-23T03:12:48.518Z,AUD/CHF OTC,0.49037,92,QT Demo,49949.6,6/23/25 3:12:48
2025-06-23T03:12:58.521Z,AUD/CHF OTC,0.49068,92,QT Demo,49949.6,6/23/25 3:12:58
2025-06-23T03:13:08.522Z,AUD/CHF OTC,0.49095,92,QT Demo,49949.6,6/23/25 3:13:08
2025-06-23T03:13:18.524Z,AUD/CHF OTC,0.49037,92,QT Demo,49949.6,6/23/25 3:13:18
2025-06-23T03:13:28.527Z,AUD/CHF OTC,0.49027,92,QT Demo,49949.6,6/23/25 3:13:28
2025-06-23T03:13:38.530Z,AUD/CHF OTC,0.49047,92,QT Demo,49949.6,6/23/25 3:13:38
2025-06-23T03:13:48.535Z,AUD/CHF OTC,0.49039,92,QT Demo,49949.6,6/23/25 3:13:48
2025-06-23T03:13:58.537Z,AUD/CHF OTC,0.49075,92,QT Demo,49949.6,6/23/25 3:13:58
2025-06-23T03:14:08.539Z,AUD/CHF OTC,0.49049,92,QT Demo,49949.6,6/23/25 3:14:08
2025-06-23T03:14:18.541Z,AUD/CHF OTC,0.49062,92,QT Demo,49949.6,6/23/25 3:14:18
2025-06-23T03:14:28.544Z,AUD/CHF OTC,0.49012,92,QT Demo,49949.6,6/23/25 3:14:28
2025-06-23T03:14:38.548Z,AUD/CHF OTC,0.49009,92,QT Demo,49949.6,6/23/25 3:14:38
2025-06-23T03:14:48.553Z,AUD/CHF OTC,0.49035,92,QT Demo,49949.6,6/23/25 3:14:48
2025-06-23T03:14:58.556Z,AUD/CHF OTC,0.49018,92,QT Demo,49949.6,6/23/25 3:14:58
2025-06-23T03:15:08.558Z,AUD/CHF OTC,0.49025,92,QT Demo,49949.6,6/23/25 3:15:08
2025-06-23T03:15:18.559Z,AUD/CHF OTC,0.48992,92,QT Demo,49949.6,6/23/25 3:15:18
2025-06-23T03:15:28.561Z,AUD/CHF OTC,0.49006,92,QT Demo,49949.6,6/23/25 3:15:28
2025-06-23T03:15:38.562Z,AUD/CHF OTC,0.49002,92,QT Demo,49949.6,6/23/25 3:15:38
2025-06-23T03:15:48.564Z,AUD/CHF OTC,0.48999,92,QT Demo,49949.6,6/23/25 3:15:48
2025-06-23T03:15:58.569Z,AUD/CHF OTC,0.48965,92,QT Demo,49949.6,6/23/25 3:15:58
2025-06-23T03:16:08.571Z,AUD/CHF OTC,0.48961,92,QT Demo,49949.6,6/23/25 3:16:08
2025-06-23T03:16:18.573Z,AUD/CHF OTC,0.4894,92,QT Demo,49949.6,6/23/25 3:16:18
2025-06-23T03:16:28.574Z,AUD/CHF OTC,0.48914,92,QT Demo,49949.6,6/23/25 3:16:28
2025-06-23T03:16:38.575Z,AUD/CHF OTC,0.48961,92,QT Demo,49949.6,6/23/25 3:16:38
2025-06-23T03:16:48.576Z,AUD/CHF OTC,0.48947,92,QT Demo,49949.6,6/23/25 3:16:48
2025-06-23T03:16:58.581Z,AUD/CHF OTC,0.48937,92,QT Demo,49949.6,6/23/25 3:16:58
2025-06-23T03:17:08.583Z,AUD/CHF OTC,0.49014,92,QT Demo,49949.6,6/23/25 3:17:08
2025-06-23T03:17:18.587Z,AUD/CHF OTC,0.49019,92,QT Demo,49949.6,6/23/25 3:17:18
2025-06-23T03:17:28.589Z,AUD/CHF OTC,0.49028,92,QT Demo,49949.6,6/23/25 3:17:28
2025-06-23T03:17:38.590Z,AUD/CHF OTC,0.4906,92,QT Demo,49949.6,6/23/25 3:17:38
2025-06-23T03:17:48.592Z,AUD/CHF OTC,0.49087,92,QT Demo,49949.6,6/23/25 3:17:48
2025-06-23T03:17:58.594Z,AUD/CHF OTC,0.49075,92,QT Demo,49949.6,6/23/25 3:17:58
2025-06-23T03:18:08.597Z,AUD/CHF OTC,0.49061,92,QT Demo,49949.6,6/23/25 3:18:08
2025-06-23T03:18:18.600Z,AUD/CHF OTC,0.49086,92,QT Demo,49949.6,6/23/25 3:18:18
2025-06-23T03:18:28.604Z,AUD/CHF OTC,0.49098,92,QT Demo,49949.6,6/23/25 3:18:28
2025-06-23T03:18:38.606Z,AUD/CHF OTC,0.49131,92,QT Demo,49949.6,6/23/25 3:18:38
2025-06-23T03:18:48.612Z,AUD/CHF OTC,0.49125,92,QT Demo,49949.6,6/23/25 3:18:48
2025-06-23T03:18:58.618Z,AUD/CHF OTC,0.49139,92,QT Demo,49949.6,6/23/25 3:18:58
2025-06-23T03:19:08.621Z,AUD/CHF OTC,0.49141,92,QT Demo,49949.6,6/23/25 3:19:08
2025-06-23T03:19:18.623Z,AUD/CHF OTC,0.49156,92,QT Demo,49949.6,6/23/25 3:19:18
2025-06-23T03:19:28.624Z,AUD/CHF OTC,0.49134,92,QT Demo,49949.6,6/23/25 3:19:28
2025-06-23T03:19:38.626Z,AUD/CHF OTC,0.49132,92,QT Demo,49949.6,6/23/25 3:19:38
2025-06-23T03:19:48.628Z,AUD/CHF OTC,0.49143,92,QT Demo,49949.6,6/23/25 3:19:48
2025-06-23T03:19:58.630Z,AUD/CHF OTC,0.49142,92,QT Demo,49949.6,6/23/25 3:19:58
2025-06-23T03:20:08.633Z,AUD/CHF OTC,0.49143,92,QT Demo,49949.6,6/23/25 3:20:08
2025-06-23T03:20:18.635Z,AUD/CHF OTC,0.49153,92,QT Demo,49949.6,6/23/25 3:20:18
2025-06-23T03:20:28.639Z,AUD/CHF OTC,0.49174,92,QT Demo,49949.6,6/23/25 3:20:28
2025-06-23T03:20:38.640Z,AUD/CHF OTC,0.49184,92,QT Demo,49949.6,6/23/25 3:20:38
2025-06-23T03:20:48.642Z,AUD/CHF OTC,0.49163,92,QT Demo,49949.6,6/23/25 3:20:48
2025-06-23T03:20:58.644Z,AUD/CHF OTC,0.49147,92,QT Demo,49949.6,6/23/25 3:20:58
2025-06-23T03:21:08.645Z,AUD/CHF OTC,0.49114,92,QT Demo,49949.6,6/23/25 3:21:08
2025-06-23T03:21:18.647Z,AUD/CHF OTC,0.49067,92,QT Demo,49949.6,6/23/25 3:21:18
2025-06-23T03:21:28.649Z,AUD/CHF OTC,0.49037,92,QT Demo,49949.6,6/23/25 3:21:28
2025-06-23T03:21:38.653Z,AUD/CHF OTC,0.49058,92,QT Demo,49949.6,6/23/25 3:21:38
2025-06-23T03:21:48.660Z,AUD/CHF OTC,0.49057,92,QT Demo,49949.6,6/23/25 3:21:48
2025-06-23T03:21:58.662Z,AUD/CHF OTC,0.49087,92,QT Demo,49949.6,6/23/25 3:21:58
2025-06-23T03:22:08.664Z,AUD/CHF OTC,0.49115,92,QT Demo,49949.6,6/23/25 3:22:08
2025-06-23T03:22:18.664Z,AUD/CHF OTC,0.49094,92,QT Demo,49949.6,6/23/25 3:22:18
2025-06-23T03:22:28.667Z,AUD/CHF OTC,0.49087,92,QT Demo,49949.6,6/23/25 3:22:28
2025-06-23T03:22:38.671Z,AUD/CHF OTC,0.4915,92,QT Demo,49949.6,6/23/25 3:22:38
2025-06-23T03:22:48.677Z,AUD/CHF OTC,0.49157,92,QT Demo,49949.6,6/23/25 3:22:48
2025-06-23T03:22:58.679Z,AUD/CHF OTC,0.49189,92,QT Demo,49949.6,6/23/25 3:22:58
2025-06-23T03:23:08.681Z,AUD/CHF OTC,0.49212,92,QT Demo,49949.6,6/23/25 3:23:08
2025-06-23T03:23:18.682Z,AUD/CHF OTC,0.49191,92,QT Demo,49949.6,6/23/25 3:23:18
2025-06-23T03:23:28.684Z,AUD/CHF OTC,0.49185,92,QT Demo,49949.6,6/23/25 3:23:28
2025-06-23T03:23:38.686Z,AUD/CHF OTC,0.49173,92,QT Demo,49949.6,6/23/25 3:23:38
2025-06-23T03:23:48.690Z,AUD/CHF OTC,0.49149,92,QT Demo,49949.6,6/23/25 3:23:48
2025-06-23T03:23:58.694Z,AUD/CHF OTC,0.49172,92,QT Demo,49949.6,6/23/25 3:23:58
2025-06-23T03:24:08.696Z,AUD/CHF OTC,0.49215,92,QT Demo,49949.6,6/23/25 3:24:08
2025-06-23T03:24:18.698Z,AUD/CHF OTC,0.49223,92,QT Demo,49949.6,6/23/25 3:24:18
2025-06-23T03:24:28.699Z,AUD/CHF OTC,0.49198,92,QT Demo,49949.6,6/23/25 3:24:28
2025-06-23T03:24:38.700Z,AUD/CHF OTC,0.49228,92,QT Demo,49949.6,6/23/25 3:24:38
2025-06-23T03:24:48.703Z,AUD/CHF OTC,0.49267,92,QT Demo,49949.6,6/23/25 3:24:48
2025-06-23T03:24:58.704Z,AUD/CHF OTC,0.49274,92,QT Demo,49949.6,6/23/25 3:24:58
2025-06-23T03:25:08.708Z,AUD/CHF OTC,0.49227,92,QT Demo,49949.6,6/23/25 3:25:08
2025-06-23T03:25:18.711Z,AUD/CHF OTC,0.4926,92,QT Demo,49949.6,6/23/25 3:25:18
2025-06-23T03:25:28.713Z,AUD/CHF OTC,0.49259,92,QT Demo,49949.6,6/23/25 3:25:28
2025-06-23T03:25:38.714Z,AUD/CHF OTC,0.49242,92,QT Demo,49949.6,6/23/25 3:25:38
2025-06-23T03:25:48.715Z,AUD/CHF OTC,0.49269,92,QT Demo,49949.6,6/23/25 3:25:48
2025-06-23T03:25:58.716Z,AUD/CHF OTC,0.4929,92,QT Demo,49949.6,6/23/25 3:25:58
2025-06-23T03:26:08.717Z,AUD/CHF OTC,0.49331,92,QT Demo,49949.6,6/23/25 3:26:08
2025-06-23T03:26:18.720Z,AUD/CHF OTC,0.49343,92,QT Demo,49949.6,6/23/25 3:26:18
2025-06-23T03:26:28.725Z,AUD/CHF OTC,0.49388,92,QT Demo,49949.6,6/23/25 3:26:28
2025-06-23T03:26:38.726Z,AUD/CHF OTC,0.49403,92,QT Demo,49949.6,6/23/25 3:26:38
2025-06-23T03:26:48.729Z,AUD/CHF OTC,0.49371,92,QT Demo,49949.6,6/23/25 3:26:48
2025-06-23T03:26:58.731Z,AUD/CHF OTC,0.49343,92,QT Demo,49949.6,6/23/25 3:26:58
2025-06-23T03:27:08.732Z,AUD/CHF OTC,0.49343,92,QT Demo,49949.6,6/23/25 3:27:08
2025-06-23T03:27:18.734Z,AUD/CHF OTC,0.4941,92,QT Demo,49949.6,6/23/25 3:27:18
2025-06-23T03:27:28.736Z,AUD/CHF OTC,0.49358,92,QT Demo,49949.6,6/23/25 3:27:28
2025-06-23T03:27:38.737Z,AUD/CHF OTC,0.49372,92,QT Demo,49949.6,6/23/25 3:27:38
2025-06-23T03:27:48.739Z,AUD/CHF OTC,0.49369,92,QT Demo,49949.6,6/23/25 3:27:48
2025-06-23T03:27:58.742Z,AUD/CHF OTC,0.49341,92,QT Demo,49949.6,6/23/25 3:27:58
2025-06-23T03:28:08.744Z,AUD/CHF OTC,0.49319,92,QT Demo,49949.6,6/23/25 3:28:08
2025-06-23T03:28:18.748Z,AUD/CHF OTC,0.49332,92,QT Demo,49949.6,6/23/25 3:28:18
2025-06-23T03:28:28.749Z,AUD/CHF OTC,0.49333,92,QT Demo,49949.6,6/23/25 3:28:28
2025-06-23T03:28:38.751Z,AUD/CHF OTC,0.49303,92,QT Demo,49949.6,6/23/25 3:28:38
2025-06-23T03:28:48.752Z,AUD/CHF OTC,0.49235,92,QT Demo,49949.6,6/23/25 3:28:48
2025-06-23T03:28:58.753Z,AUD/CHF OTC,0.49319,92,QT Demo,49949.6,6/23/25 3:28:58
2025-06-23T03:29:08.757Z,AUD/CHF OTC,0.49312,92,QT Demo,49949.6,6/23/25 3:29:08
2025-06-23T03:29:18.760Z,AUD/CHF OTC,0.4934,92,QT Demo,49949.6,6/23/25 3:29:18
2025-06-23T03:29:28.761Z,AUD/CHF OTC,0.49349,92,QT Demo,49949.6,6/23/25 3:29:28
2025-06-23T03:29:38.766Z,AUD/CHF OTC,0.49352,92,QT Demo,49949.6,6/23/25 3:29:38
2025-06-23T03:29:48.769Z,AUD/CHF OTC,0.49369,92,QT Demo,49949.6,6/23/25 3:29:48
2025-06-23T03:29:58.770Z,AUD/CHF OTC,0.49355,92,QT Demo,49949.6,6/23/25 3:29:58
2025-06-23T03:30:08.773Z,AUD/CHF OTC,0.49346,92,QT Demo,49949.6,6/23/25 3:30:08
2025-06-23T03:30:18.775Z,AUD/CHF OTC,0.49344,92,QT Demo,49949.6,6/23/25 3:30:18
2025-06-23T03:30:28.779Z,AUD/CHF OTC,0.49355,92,QT Demo,49949.6,6/23/25 3:30:28
2025-06-23T03:30:38.784Z,AUD/CHF OTC,0.49361,92,QT Demo,49949.6,6/23/25 3:30:38
2025-06-23T03:30:48.787Z,AUD/CHF OTC,0.4942,92,QT Demo,49949.6,6/23/25 3:30:48
2025-06-23T03:30:58.788Z,AUD/CHF OTC,0.4945,92,QT Demo,49949.6,6/23/25 3:30:58
2025-06-23T03:31:08.795Z,AUD/CHF OTC,0.49468,92,QT Demo,49949.6,6/23/25 3:31:08
2025-06-23T03:31:18.795Z,AUD/CHF OTC,0.49503,92,QT Demo,49949.6,6/23/25 3:31:18
2025-06-23T03:31:28.797Z,AUD/CHF OTC,0.495,92,QT Demo,49949.6,6/23/25 3:31:28
2025-06-23T03:31:38.801Z,AUD/CHF OTC,0.4953,92,QT Demo,49949.6,6/23/25 3:31:38
2025-06-23T03:31:48.803Z,AUD/CHF OTC,0.49543,92,QT Demo,49949.6,6/23/25 3:31:48
2025-06-23T03:31:58.804Z,AUD/CHF OTC,0.49492,92,QT Demo,49949.6,6/23/25 3:31:58
2025-06-23T03:32:08.806Z,AUD/CHF OTC,0.4949,92,QT Demo,49949.6,6/23/25 3:32:08
2025-06-23T03:32:18.814Z,AUD/CHF OTC,0.49484,92,QT Demo,49949.6,6/23/25 3:32:18
2025-06-23T03:32:28.821Z,AUD/CHF OTC,0.49424,92,QT Demo,49949.6,6/23/25 3:32:28
2025-06-23T03:32:38.828Z,AUD/CHF OTC,0.49467,92,QT Demo,49949.6,6/23/25 3:32:38
2025-06-23T03:32:48.831Z,AUD/CHF OTC,0.49462,92,QT Demo,49949.6,6/23/25 3:32:48
2025-06-23T03:32:58.835Z,AUD/CHF OTC,0.49453,92,QT Demo,49949.6,6/23/25 3:32:58
2025-06-23T03:33:08.836Z,AUD/CHF OTC,0.49492,92,QT Demo,49949.6,6/23/25 3:33:08
2025-06-23T03:33:18.838Z,AUD/CHF OTC,0.49456,92,QT Demo,49949.6,6/23/25 3:33:18
2025-06-23T03:33:28.842Z,AUD/CHF OTC,0.49411,92,QT Demo,49949.6,6/23/25 3:33:28
2025-06-23T03:33:38.848Z,AUD/CHF OTC,0.49445,92,QT Demo,49949.6,6/23/25 3:33:38
2025-06-23T03:33:48.849Z,AUD/CHF OTC,0.49411,92,QT Demo,49949.6,6/23/25 3:33:48
2025-06-23T03:33:58.851Z,AUD/CHF OTC,0.49464,92,QT Demo,49949.6,6/23/25 3:33:58
2025-06-23T03:34:08.853Z,AUD/CHF OTC,0.49446,92,QT Demo,49949.6,6/23/25 3:34:08
2025-06-23T03:34:18.856Z,AUD/CHF OTC,0.49478,92,QT Demo,49949.6,6/23/25 3:34:18
2025-06-23T03:34:28.860Z,AUD/CHF OTC,0.49499,92,QT Demo,49949.6,6/23/25 3:34:28
2025-06-23T03:34:38.863Z,AUD/CHF OTC,0.49502,92,QT Demo,49949.6,6/23/25 3:34:38
2025-06-23T03:34:48.864Z,AUD/CHF OTC,0.49534,92,QT Demo,49949.6,6/23/25 3:34:48
2025-06-23T03:34:58.869Z,AUD/CHF OTC,0.49537,92,QT Demo,49949.6,6/23/25 3:34:58
2025-06-23T03:35:08.870Z,AUD/CHF OTC,0.49514,92,QT Demo,49949.6,6/23/25 3:35:08
2025-06-23T03:35:18.871Z,AUD/CHF OTC,0.49468,92,QT Demo,49949.6,6/23/25 3:35:18
2025-06-23T03:35:28.872Z,AUD/CHF OTC,0.49446,92,QT Demo,49949.6,6/23/25 3:35:28
2025-06-23T03:35:38.877Z,AUD/CHF OTC,0.4945,92,QT Demo,49949.6,6/23/25 3:35:38
2025-06-23T03:35:48.878Z,AUD/CHF OTC,0.49458,92,QT Demo,49949.6,6/23/25 3:35:48
2025-06-23T03:35:58.880Z,AUD/CHF OTC,0.49472,92,QT Demo,49949.6,6/23/25 3:35:58
2025-06-23T03:36:08.885Z,AUD/CHF OTC,0.4946,92,QT Demo,49949.6,6/23/25 3:36:08
2025-06-23T03:36:18.887Z,AUD/CHF OTC,0.49532,92,QT Demo,49949.6,6/23/25 3:36:18
2025-06-23T03:36:28.888Z,AUD/CHF OTC,0.49465,92,QT Demo,49949.6,6/23/25 3:36:28
2025-06-23T03:36:38.889Z,AUD/CHF OTC,0.49447,92,QT Demo,49949.6,6/23/25 3:36:38
2025-06-23T03:36:48.891Z,AUD/CHF OTC,0.49391,92,QT Demo,49949.6,6/23/25 3:36:48
2025-06-23T03:36:58.892Z,AUD/CHF OTC,0.49362,92,QT Demo,49949.6,6/23/25 3:36:58
2025-06-23T03:37:08.896Z,AUD/CHF OTC,0.49373,92,QT Demo,49949.6,6/23/25 3:37:08
2025-06-23T03:37:18.899Z,AUD/CHF OTC,0.49378,92,QT Demo,49949.6,6/23/25 3:37:18
2025-06-23T03:37:28.904Z,AUD/CHF OTC,0.49331,92,QT Demo,49949.6,6/23/25 3:37:28
2025-06-23T03:37:38.906Z,AUD/CHF OTC,0.49382,92,QT Demo,49949.6,6/23/25 3:37:38
2025-06-23T03:37:48.908Z,AUD/CHF OTC,0.49394,92,QT Demo,49949.6,6/23/25 3:37:48
2025-06-23T03:37:58.910Z,AUD/CHF OTC,0.49416,92,QT Demo,49949.6,6/23/25 3:37:58
2025-06-23T03:38:08.915Z,AUD/CHF OTC,0.49445,92,QT Demo,49949.6,6/23/25 3:38:08
2025-06-23T03:38:18.919Z,AUD/CHF OTC,0.49443,92,QT Demo,49949.6,6/23/25 3:38:18
